x,y
72,162.8757307
33,79.89960074
92,201.5204046
90,194.2747743
7,28.90598066
66,147.9241309
50,112.7431857
67,152.4006979
39,95.30812298
97,207.4470149
15,45.42833382
44,104.6921638
73,155.8570266
37,91.42333257
96,205.9232714
17,45.14057846
53,128.2505371
60,130.443041
29,68.79851827
40,91.04372646
83,179.2639546
96,206.3399016
81,173.6097519
45,104.5391387
90,196.5649377
60,128.6330299
23,62.927317
35,76.82948341
57,127.2143049
55,117.0291858
48,113.5640345
16,45.05740981
62,145.58078
17,47.61797502
7,29.11048157
30,68.43068892
62,139.2348663
16,47.77072612
76,172.6198794
10,25.36891784
92,195.4563636
57,129.2652072
50,117.3859564
64,135.0879067
39,89.04610458
0,15.22657399
4,22.97553337
56,123.455662
18,54.373541
61,134.9173295
21,61.34111992
86,188.1922979
40,102.1645529
84,186.9060041
38,96.86059294
41,98.14407725
67,150.1525446
69,150.4490312
60,126.4393775
93,199.854081
7,29.77457005
55,122.0785481
33,79.60592336
8,27.03836755
34,81.27038147
45,104.3740659
89,196.5498316
1,13.15309335
25,58.99735401
0,18.06141783
4,21.53439645
66,151.2687747
52,117.7148311
90,189.5452306
41,95.04088585
68,140.9729966
46,106.5753481
74,164.5528863
34,84.49526602
64,135.7911472
28,70.9209471
88,190.4586372
29,78.33676064
24,67.84424549
82,171.3942626
14,41.02961118
87,184.5661329
96,204.1435059
80,177.9157935
55,122.0462968
23,58.40963513
33,81.96319149
81,171.4744115
31,73.08613404
6,34.91426847
43,96.78942414
5,24.40746426
76,162.8198401
81,175.3812724
100,209.0046722
58,129.1306202
51,115.0075313
78,175.3522371
63,134.3875335
53,118.455672
87,184.3480884
60,131.7307762
43,93.04829031
67,151.2245761
58,132.1508196
96,206.2164706
34,79.59331477
37,85.32598642
17,40.25779012
38,91.95014408
6,17.38292764
40,90.10126168
52,115.3275965
55,120.6611391
90,189.8143373
79,176.3090667
10,32.70328486
80,174.1342083
32,79.65744018
56,122.1994125
73,158.0773523
90,186.1273672
36,89.18001878
79,169.6493221
72,154.3237296
0,13.89330187
25,65.92389395
66,145.7685926
16,45.00566606
31,73.97281672
79,176.4076933
26,69.61539238
100,212.3351859
95,202.9401916
82,178.3150451
80,170.0273771
53,119.1043081
48,114.5016217
87,181.9358613
99,211.0776215
6,21.3570759
36,83.50239174
22,65.29856853
26,71.30266313
45,101.1253671
73,156.267792
58,131.5010473
9,40.38002884
56,127.9184344
79,169.6767218
63,147.8976833
77,168.1476424
93,201.1343724
55,127.7287856
98,207.8813703
27,64.37873077
34,82.84772564
25,64.74940076
55,122.2749409
63,139.2865861
27,67.1409245
2,19.99328434
52,114.2614321
96,210.8068607
18,47.12607423
40,89.15852253
97,207.362928
32,79.53640907
2,15.57668275
78,169.4118013
64,137.8369001
0,14.38530356
90,195.5316503
35,88.89322642
23,64.51415019
97,204.4036507
9,32.96355334
20,52.46335111
46,100.5939995
66,149.1135501
15,42.9621763
99,210.6291787
79,175.9948711
84,187.5636384
12,37.56690484
11,34.9642919
77,168.8322302
4,18.68901353
82,181.2181472
61,142.4193874
52,117.2592354
60,132.4969235
37,88.11782412
45,107.9144445
43,102.2759656
